date,actual_max_temp,average_max_temp,record_max_temp,actual_min_temp,average_min_temp,record_min_temp
2015-01-01,42,46,58,26,36,10
2015-01-02,42,46,56,32,36,6
2015-01-03,41,46,58,35,36,6
2015-01-04,51,46,61,38,36,14
2015-01-05,54,46,55,49,36,15
2015-01-06,54,46,57,43,37,14
2015-01-07,46,46,59,42,37,19
2015-01-08,46,46,54,35,37,18
2015-01-09,50,46,56,38,37,13
2015-01-10,46,47,59,43,37,12
2015-01-11,49,47,59,45,37,12
2015-01-12,52,47,59,40,37,13
2015-01-13,49,47,56,37,37,11
2015-01-14,43,47,59,33,37,8
2015-01-15,46,47,58,34,37,15
2015-01-16,53,47,55,42,37,13
2015-01-17,56,47,56,38,37,15
2015-01-18,57,48,60,45,37,9
2015-01-19,50,48,62,43,37,18
2015-01-20,50,48,64,38,37,16
2015-01-21,45,48,62,31,37,13
2015-01-22,49,48,60,43,37,19
2015-01-23,54,48,56,47,37,16
2015-01-24,58,48,58,52,37,10
2015-01-25,63,48,63,45,37,7
2015-01-26,61,48,61,43,37,9
2015-01-27,52,48,58,47,37,11
2015-01-28,54,48,57,41,37,7
2015-01-29,54,49,60,38,37,6
2015-01-30,47,49,59,34,37,7
2015-01-31,45,49,61,38,37,0
2015-02-01,49,49,63,40,37,1
2015-02-02,52,49,64,41,37,8
2015-02-03,50,49,63,42,37,8
2015-02-04,51,49,63,40,37,7
2015-02-05,56,49,62,47,37,14
2015-02-06,58,49,64,50,37,18
2015-02-07,54,49,66,49,37,20
2015-02-08,59,49,68,47,37,22
2015-02-09,56,49,62,47,37,26
2015-02-10,55,49,65,47,37,24
2015-02-11,55,50,62,42,37,23
2015-02-12,62,50,66,49,37,21
2015-02-13,60,50,60,44,37,18
2015-02-14,58,50,63,44,37,22
2015-02-15,54,50,65,39,37,13
2015-02-16,59,50,59,42,37,13
2015-02-17,61,50,58,40,37,23
2015-02-18,54,50,62,40,37,20
2015-02-19,51,50,67,47,37,22
2015-02-20,52,50,62,45,37,25
2015-02-21,54,51,67,42,37,25
2015-02-22,53,51,64,38,37,30
2015-02-23,55,51,61,33,37,27
2015-02-24,52,51,62,36,37,24
2015-02-25,50,51,64,44,37,20
2015-02-26,53,51,67,46,37,18
2015-02-27,50,51,70,44,37,20
2015-02-28,54,51,68,38,38,24
2015-03-01,52,52,62,34,38,23
2015-03-02,52,52,64,40,38,22
2015-03-03,51,52,69,32,38,20
2015-03-04,55,52,68,31,38,11
2015-03-05,56,52,66,37,38,13
2015-03-06,59,52,68,38,38,26
2015-03-07,62,52,66,39,38,26
2015-03-08,63,53,67,39,38,28
2015-03-09,58,53,67,40,39,28
2015-03-10,56,53,68,41,39,20
2015-03-11,58,53,65,48,39,23
2015-03-12,64,53,68,49,39,25
2015-03-13,63,53,70,46,39,28
2015-03-14,57,53,64,49,39,26
2015-03-15,51,54,65,43,39,30
2015-03-16,57,54,66,43,39,29
2015-03-17,56,54,65,40,40,27
2015-03-18,60,54,70,45,40,29
2015-03-19,60,54,63,47,40,27
2015-03-20,57,54,69,48,40,26
2015-03-21,56,55,69,47,40,29
2015-03-22,53,55,68,43,40,28
2015-03-23,52,55,68,42,40,28
2015-03-24,55,55,68,43,40,30
2015-03-25,58,55,64,45,40,31
2015-03-26,69,55,70,50,40,32
2015-03-27,65,55,71,48,41,26
2015-03-28,60,56,73,49,41,26
2015-03-29,60,56,78,48,41,24
2015-03-30,64,56,72,51,41,27
2015-03-31,55,56,75,43,41,30
2015-04-01,55,56,82,42,41,29
2015-04-02,56,56,76,42,41,30
2015-04-03,52,56,71,41,41,32
2015-04-04,55,57,75,39,41,31
2015-04-05,62,57,73,37,41,29
2015-04-06,57,57,78,44,41,31
2015-04-07,58,57,78,44,41,29
2015-04-08,63,57,70,43,41,29
2015-04-09,63,57,73,43,41,34
2015-04-10,57,57,74,46,42,30
2015-04-11,53,58,80,42,42,35
2015-04-12,56,58,79,42,42,33
2015-04-13,53,58,75,39,42,33
2015-04-14,53,58,83,37,42,33
2015-04-15,57,58,74,38,42,33
2015-04-16,64,59,81,39,42,34
2015-04-17,66,59,74,43,42,33
2015-04-18,66,59,77,47,42,34
2015-04-19,70,59,74,47,42,33
2015-04-20,73,59,74,46,43,30
2015-04-21,63,59,76,44,43,29
2015-04-22,60,60,78,41,43,35
2015-04-23,54,60,72,44,43,31
2015-04-24,54,60,76,43,43,30
2015-04-25,56,60,77,42,43,34
2015-04-26,60,61,78,40,44,32
2015-04-27,77,61,81,51,44,31
2015-04-28,60,61,76,48,44,31
2015-04-29,61,61,80,45,44,31
2015-04-30,63,61,85,46,44,32
2015-05-01,65,62,85,48,44,28
2015-05-02,65,62,74,46,45,33
2015-05-03,69,62,77,46,45,35
2015-05-04,63,62,85,45,45,33
2015-05-05,58,63,86,45,45,36
2015-05-06,62,63,87,45,45,36
2015-05-07,69,63,81,43,46,33
2015-05-08,75,63,84,47,46,36
2015-05-09,80,63,81,49,46,38
2015-05-10,67,64,80,52,46,38
2015-05-11,57,64,87,50,46,35
2015-05-12,60,64,81,51,47,38
2015-05-13,54,64,84,50,47,37
2015-05-14,64,65,87,49,47,36
2015-05-15,68,65,85,49,47,38
2015-05-16,60,65,84,52,47,40
2015-05-17,67,65,90,51,48,39
2015-05-18,78,65,89,54,48,37
2015-05-19,71,65,88,53,48,38
2015-05-20,74,66,92,51,48,40
2015-05-21,78,66,93,53,48,39
2015-05-22,62,66,86,53,49,37
2015-05-23,61,66,90,53,49,37
2015-05-24,64,66,89,52,49,37
2015-05-25,60,66,84,52,49,37
2015-05-26,71,67,89,53,49,40
2015-05-27,76,67,89,53,49,37
2015-05-28,82,67,92,54,50,38
2015-05-29,79,67,85,55,50,35
2015-05-30,73,67,87,50,50,36
2015-05-31,77,67,90,53,50,35
2015-06-01,61,67,94,53,50,40
2015-06-02,64,68,94,55,50,40
2015-06-03,68,68,89,53,50,42
2015-06-04,73,68,91,53,50,41
2015-06-05,80,68,92,55,51,41
2015-06-06,85,68,90,56,51,42
2015-06-07,88,68,90,60,51,44
2015-06-08,87,69,87,58,51,42
2015-06-09,84,69,96,58,51,44
2015-06-10,78,69,83,52,51,44
2015-06-11,76,69,84,52,51,40
2015-06-12,68,69,85,53,51,38
2015-06-13,75,69,94,49,52,42
2015-06-14,82,70,86,53,52,43
2015-06-15,86,70,88,61,52,43
2015-06-16,73,70,88,52,52,42
2015-06-17,77,70,91,52,52,43
2015-06-18,76,70,94,57,52,43
2015-06-19,75,70,92,56,52,43
2015-06-20,77,71,88,55,53,43
2015-06-21,78,71,89,57,53,45
2015-06-22,77,71,92,55,53,45
2015-06-23,79,71,92,53,53,40
2015-06-24,78,72,92,61,53,45
2015-06-25,87,72,88,60,53,45
2015-06-26,89,72,90,64,53,46
2015-06-27,92,72,92,63,53,45
2015-06-28,83,72,91,65,54,45
2015-06-29,84,73,93,63,54,45
2015-06-30,87,73,96,59,54,43
2015-07-01,90,73,94,63,54,45
2015-07-02,93,73,92,64,54,43
2015-07-03,92,74,92,64,54,44
2015-07-04,92,74,91,59,54,43
2015-07-05,91,74,91,62,55,47
2015-07-06,85,74,94,60,55,45
2015-07-07,81,74,90,57,55,47
2015-07-08,86,75,95,58,55,47
2015-07-09,84,75,93,58,55,48
2015-07-10,70,75,90,62,55,46
2015-07-11,72,75,98,62,55,49
2015-07-12,79,75,97,62,55,47
2015-07-13,78,76,93,61,56,50
2015-07-14,82,76,91,61,56,50
2015-07-15,79,76,92,58,56,49
2015-07-16,79,76,98,59,56,50
2015-07-17,82,76,96,57,56,48
2015-07-18,92,76,93,64,56,47
2015-07-19,95,77,95,63,56,48
2015-07-20,80,77,100,62,56,50
2015-07-21,75,77,97,59,56,48
2015-07-22,75,77,96,57,56,49
2015-07-23,79,77,99,58,56,47
2015-07-24,73,77,95,56,56,43
2015-07-25,70,77,94,58,56,47
2015-07-26,72,77,92,57,56,49
2015-07-27,74,77,95,54,57,46
2015-07-28,82,77,97,57,57,47
2015-07-29,90,77,103,58,57,45
2015-07-30,94,77,96,63,57,48
2015-07-31,94,77,94,64,57,47
2015-08-01,92,77,92,60,57,50
2015-08-02,87,77,89,61,57,46
2015-08-03,83,77,90,63,57,46
2015-08-04,79,77,95,58,57,44
2015-08-05,74,77,93,54,57,49
2015-08-06,77,77,91,59,57,50
2015-08-07,83,77,95,60,56,48
2015-08-08,77,77,98,60,56,47
2015-08-09,83,77,99,59,56,47
2015-08-10,84,77,98,61,56,46
2015-08-11,86,77,96,62,56,46
2015-08-12,83,77,96,62,56,49
2015-08-13,83,77,92,60,56,44
2015-08-14,65,77,95,59,56,44
2015-08-15,71,77,96,57,56,47
2015-08-16,77,77,98,58,56,50
2015-08-17,81,76,96,57,56,45
2015-08-18,86,76,88,59,56,47
2015-08-19,89,76,89,61,56,48
2015-08-20,73,76,87,58,56,47
2015-08-21,72,76,88,58,56,46
2015-08-22,80,76,86,54,56,45
2015-08-23,82,76,91,57,56,46
2015-08-24,75,76,88,54,55,45
2015-08-25,78,75,87,54,55,45
2015-08-26,83,75,91,57,55,46
2015-08-27,85,75,88,58,55,44
2015-08-28,74,75,95,60,55,46
2015-08-29,72,75,91,56,55,44
2015-08-30,68,75,88,55,55,45
2015-08-31,66,74,92,61,55,46
2015-09-01,67,74,91,57,55,46
2015-09-02,67,74,98,52,55,41
2015-09-03,65,74,92,51,54,45
2015-09-04,65,74,87,50,54,42
2015-09-05,69,74,88,48,54,44
2015-09-06,61,73,90,53,54,45
2015-09-07,70,73,94,56,54,45
2015-09-08,73,73,85,56,54,43
2015-09-09,76,73,89,57,53,40
2015-09-10,77,72,85,58,53,39
2015-09-11,81,72,93,59,53,40
2015-09-12,80,72,85,58,53,44
2015-09-13,69,72,87,55,53,39
2015-09-14,62,71,93,51,53,46
2015-09-15,64,71,93,50,52,42
2015-09-16,68,71,91,50,52,44
2015-09-17,65,70,85,55,52,42
2015-09-18,67,70,85,55,52,41
2015-09-19,70,70,82,58,52,40
2015-09-20,73,69,88,54,51,40
2015-09-21,65,69,88,49,51,39
2015-09-22,66,69,92,46,51,37
2015-09-23,69,68,83,47,51,40
2015-09-24,72,68,89,52,50,38
2015-09-25,60,68,85,55,50,36
2015-09-26,65,67,78,50,50,39
2015-09-27,64,67,89,45,50,35
2015-09-28,70,67,84,49,50,38
2015-09-29,71,66,81,48,49,37
2015-09-30,65,66,82,50,49,36
2015-10-01,70,65,89,49,49,35
2015-10-02,60,65,79,50,49,35
2015-10-03,67,65,80,52,48,39
2015-10-04,73,64,76,50,48,38
2015-10-05,74,64,82,49,48,38
2015-10-06,65,63,78,50,48,37
2015-10-07,61,63,75,57,48,37
2015-10-08,66,63,80,56,47,39
2015-10-09,67,62,79,54,47,35
2015-10-10,70,62,77,56,47,40
2015-10-11,64,61,83,51,47,37
2015-10-12,65,61,72,51,47,40
2015-10-13,62,61,75,49,46,35
2015-10-14,59,60,80,50,46,36
2015-10-15,70,60,77,49,46,35
2015-10-16,68,60,70,48,46,35
2015-10-17,67,59,74,53,46,34
2015-10-18,59,59,70,55,45,32
2015-10-19,63,58,72,54,45,28
2015-10-20,64,58,69,51,45,29
2015-10-21,61,58,72,47,45,32
2015-10-22,61,57,70,48,45,34
2015-10-23,55,57,73,45,45,32
2015-10-24,59,57,72,48,44,33
2015-10-25,67,57,67,48,44,31
2015-10-26,54,56,65,50,44,29
2015-10-27,61,56,67,46,44,31
2015-10-28,57,56,66,52,44,30
2015-10-29,59,55,65,54,43,31
2015-10-30,63,55,66,53,43,30
2015-10-31,60,55,71,53,43,30
2015-11-01,54,55,67,48,43,30
2015-11-02,52,54,72,45,43,31
2015-11-03,51,54,74,41,43,29
2015-11-04,50,54,74,38,42,30
2015-11-05,53,53,65,46,42,31
2015-11-06,60,53,65,47,42,30
2015-11-07,54,53,62,49,42,31
2015-11-08,52,53,64,46,42,27
2015-11-09,50,52,64,41,41,27
2015-11-10,52,52,63,39,41,30
2015-11-11,52,52,65,43,41,15
2015-11-12,52,52,60,41,41,13
2015-11-13,56,51,62,49,41,14
2015-11-14,49,51,65,43,40,9
2015-11-15,48,51,62,36,40,6
2015-11-16,48,51,68,35,40,21
2015-11-17,56,51,61,44,40,23
2015-11-18,48,50,59,38,40,29
2015-11-19,48,50,60,37,39,25
2015-11-20,47,50,64,33,39,25
2015-11-21,48,50,62,33,39,21
2015-11-22,50,49,58,35,39,14
2015-11-23,44,49,58,32,38,10
2015-11-24,44,49,59,37,38,14
2015-11-25,45,49,59,32,38,18
2015-11-26,49,48,61,30,38,25
2015-11-27,49,48,58,29,38,19
2015-11-28,45,48,59,27,37,17
2015-11-29,35,48,59,28,37,18
2015-11-30,42,48,59,25,37,21
2015-12-01,50,47,57,39,37,20
2015-12-02,51,47,57,40,37,25
2015-12-03,60,47,60,46,36,27
2015-12-04,51,47,57,43,36,21
2015-12-05,50,47,55,43,36,23
2015-12-06,55,46,57,45,36,19
2015-12-07,52,46,58,47,36,18
2015-12-08,60,46,59,50,36,13
2015-12-09,54,46,61,46,36,18
2015-12-10,53,46,66,43,36,16
2015-12-11,49,46,58,40,35,21
2015-12-12,48,46,60,42,35,22
2015-12-13,46,46,59,43,35,19
2015-12-14,46,45,59,35,35,22
2015-12-15,44,45,63,34,35,19
2015-12-16,43,45,57,37,35,10
2015-12-17,44,45,57,39,35,11
2015-12-18,48,45,54,40,35,18
2015-12-19,47,45,56,37,35,17
2015-12-20,46,45,57,40,35,14
2015-12-21,42,45,56,37,35,12
2015-12-22,46,45,57,37,35,14
2015-12-23,41,45,58,37,35,9
2015-12-24,42,45,62,36,35,16
2015-12-25,41,45,60,36,35,24
2015-12-26,40,45,62,32,36,22
2015-12-27,40,45,58,35,36,20
2015-12-28,41,45,56,35,36,12
2015-12-29,45,45,54,33,36,8
2015-12-30,42,45,56,30,36,6
2015-12-31,42,46,56,28,36,13
